station_id,station_name,borough,lat,lon,capacity,total_trips,avg_duration_min,member_trips,member_pct,trips_per_dock
2144768975813378884,Bailey Ave & W 238 St,Bronx,40.88394,-73.89824,19,0,0.0,0,0.0,0.0
2177017749848514898,Riverdale Ave & W 261 St,Bronx,40.90972,-73.90324,12,0,0.0,0,0.0,0.0
2171902770580328596,E 204 St & Webster Ave,Bronx,40.87095,-73.87679,21,0,0.0,0,0.0,0.0
2171902875345687974,Perry Ave & E 204 St,Bronx,40.87318,-73.87856,22,0,0.0,0,0.0,0.0
2127386446510160022,Valentine Ave & E 198 St,Bronx,40.86941,-73.88994,21,0,0.0,0,0.0,0.0
2171904090179944948,Bainbridge Ave & E 211 St,Bronx,40.88206,-73.87808,20,0,0.0,0,0.0,0.0
2177013981286744096,Kappock St & Independence Ave,Bronx,40.88077,-73.91952,18,0,0.0,0,0.0,0.0
2177013822218302292,Knolls Crescent & Kappock St,Bronx,40.87875,-73.91743,16,0,0.0,0,0.0,0.0
2177016064191230822,Waldo Ave & Manhattan College Pkwy,Bronx,40.88902,-73.90288,20,0,0.0,0,0.0,0.0
2177017859487560566,Riverdale Ave & W 263 St,Bronx,40.91239,-73.90272,18,0,0.0,0,0.0,0.0
2229057967489558016,Bruckner Blvd & Faile St,Bronx,40.820992,-73.889992,24,0,0.0,0,0.0,0.0
2177017636303913026,Broadway & W 261 St,Bronx,40.90951,-73.89652,12,0,0.0,0,0.0,0.0
1931758629658304788,E 179 St & Southern Blvd,Bronx,40.84467,-73.88507,25,0,0.0,0,0.0,0.0
2177015913867375458,Independence Ave & W 240 St,Bronx,40.89069,-73.91284,12,0,0.0,0,0.0,0.0
2177017052188360762,Fieldston Rd & Mosholu Ave,Bronx,40.90524,-73.90054,13,0,0.0,0,0.0,0.0
2176731427905421244,W 231 St & Tibbett Ave,Bronx,40.88071,-73.90837,15,0,0.0,0,0.0,0.0
2177016650782707004,Broadway & Lakeview Pl,Bronx,40.89818,-73.89697,16,0,0.0,0,0.0,0.0
2171904301452603832,Hull Ave & E Gun Hill Rd,Bronx,40.87902,-73.87349,18,0,0.0,0,0.0,0.0
2177015776583073844,W 237 St & Hudson Manor Terrace,Bronx,40.88838,-73.91546,12,0,0.0,0,0.0,0.0
2171903970740122034,Jerome Ave & Bainbridge Ave,Bronx,40.88644,-73.87832,18,0,0.0,0,0.0,0.0
2171903385631266470,Reservoir Oval E & Bainbridge Ave,Bronx,40.87634,-73.87902,16,0,0.0,0,0.0,0.0
2178532501993068690,Vyse Ave & Boston Rd,Bronx,40.83961,-73.88371,19,0,0.0,0,0.0,0.0
2177015274071900204,Johnson Ave & W 235 St,Bronx,40.88555,-73.9099,16,0,0.0,0,0.0,0.0
2177016197335217002,Broadway & W 242 St,Bronx,40.88917,-73.89875,23,0,0.0,0,0.0,0.0
2171902607371571344,Hull Ave & E Mosholu Pkwy N,Bronx,40.87115,-73.88035,18,0,0.0,0,0.0,0.0
2177015115528916668,Netherland Ave & W 232 St,Bronx,40.8839,-73.91165,12,0,0.0,0,0.0,0.0
2171903032377767128,E 205 St & Webster Ave,Bronx,40.87302,-73.87514,16,0,0.0,0,0.0,0.0
2177015450536365760,W 238 St & Riverdale Ave,Bronx,40.88819,-73.90782,16,0,0.0,0,0.0,0.0
2177017159407891310,Riverdale Ave & W 258 St,Bronx,40.90573,-73.9046,18,0,0.0,0,0.0,0.0
cc7b86cf-a2fb-4738-b967-de7b197dc930,Ave A & E 14 St,Brooklyn,40.73031071000895,-73.98047178983688,41,12509,7.21,11519,92.1,305.1
b30815c0-99b6-451b-be15-902992cb8abb,University Pl & E 14 St,Brooklyn,40.734814,-73.992085,61,11315,9.27,10222,90.3,185.49
66db6387-0aca-11e7-82f6-3863bb44ef7c,Broadway & E 14 St,Brooklyn,40.73454567,-73.99074142,114,11260,9.51,10046,89.2,98.77
66dbc420-0aca-11e7-82f6-3863bb44ef7c,Clinton St & Grand St,Brooklyn,40.71559509,-73.9870295,54,10709,9.37,10126,94.6,198.31
66db728c-0aca-11e7-82f6-3863bb44ef7c,Norfolk St & Broome St,Brooklyn,40.7172274,-73.98802084,59,9350,10.38,8345,89.3,158.47
c7ffe3fa-9cd6-4d35-9060-7d5822381442,E 20 St & FDR Dr,Brooklyn,40.733208626522426,-73.9756813647,75,8878,9.9,8154,91.8,118.37
66db6f2e-0aca-11e7-82f6-3863bb44ef7c,Canal St & Rutgers St,Brooklyn,40.71427487,-73.98990025,45,8814,10.3,7969,90.4,195.87
66de85d2-0aca-11e7-82f6-3863bb44ef7c,Grand St & Elizabeth St,Brooklyn,40.718822,-73.99596,45,8807,11.53,8104,92.0,195.71
9e3603ee-2b7d-4147-a7b5-48bbd778902c,Forsyth St & Grand St,Brooklyn,40.71779817737835,-73.99316132068634,63,8776,9.31,8194,93.4,139.3
66dc10d1-0aca-11e7-82f6-3863bb44ef7c,E 7 St & Ave A,Brooklyn,40.72621788,-73.98379855,45,8678,8.38,7974,91.9,192.84
09dfc0e3-a448-477c-bb3c-9467dc51ef8d,W 15 St & 6 Ave,Brooklyn,40.738046142482766,-73.99642959237099,75,8587,9.13,7850,91.4,114.49
66dc8b6a-0aca-11e7-82f6-3863bb44ef7c,Metropolitan Ave & Bedford Ave,Brooklyn,40.71534825,-73.96024116,54,8569,10.34,7599,88.7,158.69
